pair_id,type,perturbations,cpv_varied,cae_levenshtein,cae_jaccard,cae_jaro_winkler,win_levenshtein,win_jaccard,win_jaro_winkler,value_ratio,cpv_match,country_match,label
non_281,real_non_duplicate,none,0,0.3709677419354839,0.0,0.3709677419354839,0.23809523809523814,0.0,0.23809523809523814,0.7232635653872209,0,0,0
dup_725,synthetic_duplicate,"word_order,encoding",1,1.0,1.0,1.0,0.5581395348837209,0.3333333333333333,0.5581395348837209,0.9069894697108336,0,1,1
dup_1076,synthetic_duplicate,"encoding,abbreviation",1,1.0,1.0,1.0,0.7272727272727273,0.0,0.7272727272727273,0.9783319401207586,0,1,1
non_1686,real_non_duplicate,none,0,0.28415300546448086,0.0,0.28415300546448086,0.21052631578947367,0.0,0.21052631578947367,0.09933781515201878,0,0,0
non_476,real_non_duplicate,none,0,0.31999999999999995,0.0,0.31999999999999995,0.24390243902439024,0.0,0.24390243902439024,0.022545633636696413,0,0,0
non_420,real_non_duplicate,none,0,0.35051546391752575,0.0,0.35051546391752575,0.2702702702702703,0.0,0.2702702702702703,0.4265353804565387,0,1,0
dup_523,synthetic_duplicate,word_order,0,1.0,1.0,1.0,0.71875,0.5,0.71875,0.9069178704379695,1,1,1
dup_721,synthetic_duplicate,"case,word_order",0,1.0,1.0,1.0,0.6470588235294117,1.0,0.6470588235294117,0.9043699198496981,1,1,1
non_431,real_non_duplicate,none,0,0.21978021978021978,0.0,0.21978021978021978,0.3188405797101449,0.0,0.3188405797101449,0.42446148410729734,0,1,0
dup_351,synthetic_duplicate,"abbreviation,word_order,encoding",0,1.0,1.0,1.0,0.8823529411764706,0.42857142857142855,0.8823529411764706,0.9033856571637646,1,1,1
non_359,real_non_duplicate,none,0,0.5172413793103448,0.16666666666666666,0.5172413793103448,0.22372881355932206,0.03225806451612903,0.22372881355932206,0.0565368419068748,0,1,0
non_1091,real_non_duplicate,none,0,0.3529411764705882,0.0,0.3529411764705882,0.2272727272727273,0.0,0.2272727272727273,0.12134051133418931,0,0,0
dup_1832,synthetic_duplicate,"case,word_order",1,1.0,1.0,1.0,0.897196261682243,0.5,0.897196261682243,0.9703420042352844,0,1,1
dup_540,synthetic_duplicate,abbreviation,1,1.0,1.0,1.0,0.9310344827586207,0.375,0.9310344827586207,0.8801148803424472,0,1,1
non_12,real_non_duplicate,none,0,0.20833333333333337,0.0,0.20833333333333337,0.36363636363636365,0.0,0.36363636363636365,0.33522173860669335,0,1,0
non_1021,real_non_duplicate,none,0,0.2716049382716049,0.0,0.2716049382716049,0.2727272727272727,0.0,0.2727272727272727,0.9456271541218637,0,1,0
non_1616,real_non_duplicate,none,0,0.38888888888888884,0.0,0.38888888888888884,0.303030303030303,0.0,0.303030303030303,0.25141914283155287,0,1,0
non_518,real_non_duplicate,none,0,0.3373493975903614,0.0,0.3373493975903614,0.24,0.0,0.24,0.3384522273034947,0,0,0
dup_1432,synthetic_duplicate,abbreviation,0,0.9850746268656716,0.6666666666666666,0.9850746268656716,0.9655172413793104,0.5,0.9655172413793104,0.9953429807279234,1,1,1
non_1070,real_non_duplicate,none,0,0.4054054054054054,0.0,0.4054054054054054,0.303030303030303,0.0,0.303030303030303,0.2649246919030781,0,0,0
non_821,real_non_duplicate,none,0,0.21505376344086025,0.0,0.21505376344086025,0.16000000000000003,0.0,0.16000000000000003,0.0319363500490757,0,0,0
dup_1343,synthetic_duplicate,"case,abbreviation",0,1.0,1.0,1.0,0.8837209302325582,0.42857142857142855,0.8837209302325582,0.900510070101476,1,1,1
non_1480,real_non_duplicate,none,0,0.2558139534883721,0.0,0.2558139534883721,0.21818181818181814,0.0,0.21818181818181814,0.07365679643980654,0,1,0
non_1983,real_non_duplicate,none,0,0.22784810126582278,0.0,0.22784810126582278,0.2857142857142857,0.0,0.2857142857142857,2.0445716622367614e-08,0,0,0
non_1456,real_non_duplicate,none,0,0.21875,0.0,0.21875,0.2807017543859649,0.0,0.2807017543859649,0.02549193386253852,0,0,0
dup_163,synthetic_duplicate,case,0,1.0,1.0,1.0,0.8235294117647058,0.14285714285714285,0.8235294117647058,0.989381556219061,1,1,1
non_1200,real_non_duplicate,none,0,0.3384615384615385,0.0,0.3384615384615385,0.4042553191489362,0.0,0.4042553191489362,,0,1,0
dup_534,synthetic_duplicate,word_order,1,1.0,1.0,1.0,0.6875,0.0,0.6875,0.9253294101333196,0,1,1
non_3,real_non_duplicate,none,0,0.18461538461538463,0.0,0.18461538461538463,0.22556390977443608,0.058823529411764705,0.22556390977443608,0.6620682695491446,0,0,0
dup_926,synthetic_duplicate,abbreviation,0,0.9302325581395349,0.3076923076923077,0.9302325581395349,0.9247311827956989,0.5454545454545454,0.9247311827956989,0.8567407924960352,1,1,1
non_624,real_non_duplicate,none,0,0.22857142857142854,0.0,0.22857142857142854,0.27586206896551724,0.0,0.27586206896551724,0.23684210526315788,0,0,0
non_1689,real_non_duplicate,none,0,0.08108108108108103,0.0,0.08108108108108103,0.05714285714285716,0.0,0.05714285714285716,0.4921032754884648,0,0,0
non_330,real_non_duplicate,none,0,0.1686746987951807,0.0,0.1686746987951807,0.32558139534883723,0.0,0.32558139534883723,0.4161298780221851,0,0,0
dup_641,synthetic_duplicate,"word_order,abbreviation,case",0,0.6153846153846154,0.4,0.6153846153846154,0.7966101694915254,0.2727272727272727,0.7966101694915254,0.9466237496749534,1,1,1
non_185,real_non_duplicate,none,0,0.13695395513577335,0.03125,0.13695395513577335,0.23809523809523814,0.0,0.23809523809523814,4.070235992282833e-09,0,1,0
non_868,real_non_duplicate,none,0,0.3168316831683168,0.0,0.3168316831683168,0.3614457831325302,0.2727272727272727,0.3614457831325302,0.034836151344163596,0,1,0
dup_1706,synthetic_duplicate,"abbreviation,encoding",0,0.9166666666666666,0.0,0.9166666666666666,0.9,0.21428571428571427,0.9,0.8816994052785232,1,1,1
dup_571,synthetic_duplicate,word_drop,0,1.0,1.0,1.0,0.8679245283018868,0.3,0.8679245283018868,0.9215775273663965,1,1,1
non_1447,real_non_duplicate,none,0,0.3451776649746193,0.09523809523809523,0.3451776649746193,0.29268292682926833,0.0,0.29268292682926833,0.06567896557805182,0,1,0
non_6,real_non_duplicate,none,0,0.4297520661157025,0.08333333333333333,0.4297520661157025,0.2068965517241379,0.0,0.2068965517241379,1.2356051994266792e-07,0,1,0
dup_1928,synthetic_duplicate,"encoding,word_drop,abbreviation",0,0.8598130841121495,0.38461538461538464,0.8598130841121495,0.30000000000000004,0.0,0.30000000000000004,0.994291866965837,1,1,1
non_1826,real_non_duplicate,none,0,0.303030303030303,0.0,0.303030303030303,0.32835820895522383,0.0,0.32835820895522383,0.023015698637618983,0,0,0
non_1556,real_non_duplicate,none,0,0.2558139534883721,0.0,0.2558139534883721,0.31999999999999995,0.0,0.31999999999999995,0.10634602046400757,0,0,0
dup_469,synthetic_duplicate,abbreviation,1,1.0,1.0,1.0,0.5357142857142857,0.0,0.5357142857142857,0.8779887469159887,0,1,1
dup_1149,synthetic_duplicate,encoding,0,1.0,1.0,1.0,0.92,0.375,0.92,0.904834470080529,1,1,1
dup_1716,synthetic_duplicate,encoding,0,1.0,1.0,1.0,0.8695652173913043,0.0,0.8695652173913043,0.870731319589162,1,1,1
non_782,real_non_duplicate,none,0,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.051892551892551896,0,1,0
non_1537,real_non_duplicate,none,0,0.19354838709677424,0.09090909090909091,0.19354838709677424,0.2777777777777778,0.0,0.2777777777777778,0.040268456375838924,0,0,0
dup_1538,synthetic_duplicate,"case,abbreviation",1,0.9761904761904762,0.625,0.9761904761904762,0.95,0.7142857142857143,0.95,0.948464825854015,0,1,1
non_0,real_non_duplicate,none,0,0.3776223776223776,0.06666666666666667,0.3776223776223776,0.4390243902439024,0.0,0.4390243902439024,0.2844651368253324,0,0,0
dup_1586,synthetic_duplicate,"word_drop,word_order",0,0.6981132075471699,0.625,0.6981132075471699,0.4347826086956522,0.16666666666666666,0.4347826086956522,0.89093192576702,1,1,1
dup_1773,synthetic_duplicate,"word_order,case",1,0.7407407407407407,1.0,0.7407407407407407,0.8235294117647058,1.0,0.8235294117647058,0.8947541761498885,0,1,1
non_458,real_non_duplicate,none,0,0.33333333333333337,0.0,0.33333333333333337,0.3302752293577982,0.08333333333333333,0.3302752293577982,0.030001042612809,0,1,0
non_241,real_non_duplicate,none,0,0.37606837606837606,0.0,0.37606837606837606,0.35,0.0,0.35,0.02976767489526482,0,1,0
non_998,real_non_duplicate,none,0,0.345679012345679,0.0,0.345679012345679,0.21621621621621623,0.0,0.21621621621621623,0.258736079429304,0,0,0
dup_1329,synthetic_duplicate,"case,word_drop",0,1.0,1.0,1.0,0.6060606060606061,0.14285714285714285,0.6060606060606061,0.9545515729756516,1,1,1
non_1962,real_non_duplicate,none,0,0.3314285714285714,0.0,0.3314285714285714,0.23529411764705888,0.0,0.23529411764705888,0.5907534999055435,0,1,0
non_1682,real_non_duplicate,none,0,0.31999999999999995,0.0,0.31999999999999995,0.1875,0.0,0.1875,0.35930856376451786,0,0,0
non_92,real_non_duplicate,none,0,0.2542372881355932,0.0,0.2542372881355932,0.3076923076923077,0.0,0.3076923076923077,5.245986951132058e-09,0,0,0
dup_307,synthetic_duplicate,abbreviation,0,1.0,1.0,1.0,0.8627450980392157,0.2222222222222222,0.8627450980392157,0.9468869418823738,1,1,1
dup_1162,synthetic_duplicate,"word_order,abbreviation",0,1.0,1.0,1.0,0.8571428571428572,0.3333333333333333,0.8571428571428572,0.8886609602420336,1,1,1
non_1641,real_non_duplicate,none,0,0.3315508021390374,0.0,0.3315508021390374,0.23529411764705888,0.0,0.23529411764705888,0.01369252025462963,0,0,0
dup_807,synthetic_duplicate,"encoding,abbreviation,word_order",0,0.8823529411764706,0.25,0.8823529411764706,0.8571428571428572,1.0,0.8571428571428572,0.8867838187016092,1,1,1
dup_1064,synthetic_duplicate,abbreviation,0,1.0,1.0,1.0,0.875,0.125,0.875,0.9753300346502001,1,1,1
dup_1173,synthetic_duplicate,"case,word_drop",0,0.7887323943661972,0.42857142857142855,0.7887323943661972,0.8627450980392157,0.16666666666666666,0.8627450980392157,0.961960190338555,1,1,1
dup_1709,synthetic_duplicate,"encoding,abbreviation",0,1.0,1.0,1.0,0.96875,0.5,0.96875,0.9653661508863729,1,1,1
non_1284,real_non_duplicate,none,0,0.26415094339622647,0.0,0.26415094339622647,0.34782608695652173,0.0,0.34782608695652173,0.04977516616814454,0,0,0
dup_1613,synthetic_duplicate,abbreviation,1,0.9357798165137614,0.15384615384615385,0.9357798165137614,0.9615384615384616,0.3333333333333333,0.9615384615384616,0.9902094663302725,0,1,1
dup_1614,synthetic_duplicate,word_drop,0,0.7058823529411764,0.2,0.7058823529411764,0.6341463414634146,0.2222222222222222,0.6341463414634146,0.9473001259346127,1,1,1
non_1547,real_non_duplicate,none,0,0.24285714285714288,0.0,0.24285714285714288,0.21621621621621623,0.0,0.21621621621621623,0.01025491788636758,0,0,0
dup_1295,synthetic_duplicate,abbreviation,1,1.0,1.0,1.0,0.9253731343283582,0.3333333333333333,0.9253731343283582,0.9172830727078346,0,1,1
non_1060,real_non_duplicate,none,0,0.28,0.0,0.28,0.4666666666666667,0.0,0.4666666666666667,0.235465004476744,0,0,0
dup_800,synthetic_duplicate,"encoding,abbreviation,word_order",0,1.0,1.0,1.0,0.8,0.25,0.8,0.9414674701694763,1,1,1
dup_984,synthetic_duplicate,"encoding,abbreviation",1,1.0,1.0,1.0,0.961038961038961,0.625,0.961038961038961,0.8725413345207426,0,1,1
dup_604,synthetic_duplicate,abbreviation,0,1.0,1.0,1.0,0.72,0.25,0.72,0.8861907613301804,1,1,1
non_1942,real_non_duplicate,none,0,0.2272727272727273,0.0,0.2272727272727273,0.3846153846153846,0.0,0.3846153846153846,0.039992610671936754,0,0,0
non_1055,real_non_duplicate,none,0,0.36,0.0,0.36,0.3728813559322034,0.0,0.3728813559322034,0.4108883893297528,0,0,0
non_776,real_non_duplicate,none,0,0.26530612244897955,0.0,0.26530612244897955,0.20472440944881887,0.0,0.20472440944881887,0.00017961143416121624,0,0,0
non_1280,real_non_duplicate,none,0,0.44171779141104295,0.11764705882352941,0.44171779141104295,0.6666666666666667,0.2857142857142857,0.6666666666666667,0.4635968469464973,0,1,0
non_1825,real_non_duplicate,none,0,0.05555555555555558,0.0,0.05555555555555558,0.2941176470588235,0.0,0.2941176470588235,0.5590590590590591,0,0,0
non_1777,real_non_duplicate,none,0,0.09090909090909094,0.0,0.09090909090909094,0.20588235294117652,0.0,0.20588235294117652,0.5190066385826771,0,0,0
non_586,real_non_duplicate,none,0,0.3943661971830986,0.0625,0.3943661971830986,0.18181818181818177,0.0,0.18181818181818177,0.01812252007107257,1,1,0
dup_1266,synthetic_duplicate,word_drop,0,0.9407407407407408,0.5434782608695652,0.9407407407407408,0.9310344827586207,0.5,0.9310344827586207,0.8717340663383676,1,1,1
non_1554,real_non_duplicate,none,0,0.14814814814814814,0.0,0.14814814814814814,0.17142857142857137,0.0,0.17142857142857137,0.2553389491134881,0,0,0
dup_731,synthetic_duplicate,case,0,0.953125,0.38461538461538464,0.953125,0.8717948717948718,0.42857142857142855,0.8717948717948718,0.9137657211716229,1,1,1
dup_1070,synthetic_duplicate,word_order,0,1.0,1.0,1.0,0.8829787234042553,0.41025641025641024,0.8829787234042553,0.9361716974962245,1,1,1
dup_1576,synthetic_duplicate,word_order,1,1.0,1.0,1.0,0.6865671641791045,0.2,0.6865671641791045,0.8787143666560486,0,1,1
non_1327,real_non_duplicate,none,0,0.41860465116279066,0.0,0.41860465116279066,0.23529411764705888,0.0,0.23529411764705888,0.29683549079581345,0,0,0
dup_1620,synthetic_duplicate,"abbreviation,word_drop",0,1.0,1.0,1.0,0.6666666666666667,0.2,0.6666666666666667,0.9352829529081031,1,1,1
dup_94,synthetic_duplicate,"case,word_order",0,1.0,1.0,1.0,0.7887323943661972,0.2222222222222222,0.7887323943661972,0.9248211465843117,1,1,1
dup_1553,synthetic_duplicate,"abbreviation,word_order",1,1.0,1.0,1.0,0.8679245283018868,0.5,0.8679245283018868,0.9126113839747579,0,1,1
dup_1389,synthetic_duplicate,case,0,0.5294117647058824,0.0,0.5294117647058824,0.5471698113207547,0.0,0.5471698113207547,0.876465428869934,1,1,1
dup_4,synthetic_duplicate,word_order,0,0.7352941176470589,1.0,0.7352941176470589,0.8170731707317074,0.4,0.8170731707317074,0.896805592132731,1,1,1
dup_1128,synthetic_duplicate,"encoding,word_order",0,0.7832167832167832,0.7692307692307693,0.7832167832167832,0.6274509803921569,1.0,0.6274509803921569,0.9725359639212096,1,1,1
non_1427,real_non_duplicate,none,0,0.040000000000000036,0.0,0.040000000000000036,0.04761904761904767,0.0,0.04761904761904767,0.2529760308262104,0,0,0
dup_1075,synthetic_duplicate,abbreviation,0,0.8571428571428572,0.3333333333333333,0.8571428571428572,0.7892976588628763,0.14285714285714285,0.7892976588628763,0.8723592574713213,1,1,1
non_129,real_non_duplicate,none,0,0.20408163265306123,0.0,0.20408163265306123,0.25531914893617025,0.0,0.25531914893617025,0.9061448873555135,0,1,0
dup_109,synthetic_duplicate,"abbreviation,word_order",0,0.8571428571428572,0.6666666666666666,0.8571428571428572,0.6885245901639344,0.25,0.6885245901639344,0.8730939729486379,1,1,1
non_116,real_non_duplicate,none,0,0.525,0.25,0.525,0.18181818181818177,0.0,0.18181818181818177,0.10126544817370361,1,1,0
non_275,real_non_duplicate,none,0,0.19999999999999996,0.0,0.19999999999999996,0.2978723404255319,0.0,0.2978723404255319,0.04707304432217751,0,0,0
non_764,real_non_duplicate,none,0,0.4358974358974359,0.14285714285714285,0.4358974358974359,0.26086956521739135,0.0,0.26086956521739135,0.0016005893234593014,0,1,0
non_1389,real_non_duplicate,none,0,0.03535353535353536,0.0,0.03535353535353536,0.05797101449275366,0.0,0.05797101449275366,0.27615670099867423,0,0,0
dup_763,synthetic_duplicate,"abbreviation,word_drop",0,1.0,1.0,1.0,0.7647058823529411,0.3333333333333333,0.7647058823529411,0.9318067587431349,1,1,1
dup_536,synthetic_duplicate,"encoding,word_drop,abbreviation",0,0.8617886178861789,0.46153846153846156,0.8617886178861789,0.6956521739130435,0.6666666666666666,0.6956521739130435,0.9050640182833627,1,1,1
dup_764,synthetic_duplicate,word_drop,0,1.0,1.0,1.0,0.5633802816901409,0.0,0.5633802816901409,0.8600597304207338,1,1,1
non_514,real_non_duplicate,none,0,0.17142857142857137,0.08333333333333333,0.17142857142857137,0.2222222222222222,0.0,0.2222222222222222,0.693542799753931,0,1,0
non_714,real_non_duplicate,none,0,0.15841584158415845,0.0,0.15841584158415845,0.32258064516129037,0.0,0.32258064516129037,0.2050174964273113,0,0,0
dup_336,synthetic_duplicate,"word_order,case",0,0.8,1.0,0.8,0.875,0.375,0.875,0.9036377222539684,1,1,1
non_1049,real_non_duplicate,none,0,0.3125,0.0,0.3125,0.3780487804878049,0.0,0.3780487804878049,0.0019113984375000001,0,0,0
non_1964,real_non_duplicate,none,0,0.24489795918367352,0.0,0.24489795918367352,0.2692307692307693,0.0,0.2692307692307693,0.07657790407523082,0,0,0
dup_1381,synthetic_duplicate,"abbreviation,case",0,1.0,1.0,1.0,0.9375,0.5,0.9375,0.8990571617755068,1,1,1
dup_844,synthetic_duplicate,abbreviation,0,1.0,1.0,1.0,0.8837209302325582,0.3333333333333333,0.8837209302325582,0.8945988183259339,1,1,1
non_735,real_non_duplicate,none,0,0.2654867256637168,0.09090909090909091,0.2654867256637168,0.2962962962962963,0.0,0.2962962962962963,0.0042796301451788425,0,0,0
non_72,real_non_duplicate,none,0,0.34042553191489366,0.0,0.34042553191489366,0.32558139534883723,0.0,0.32558139534883723,0.15755210254420218,0,0,0
dup_139,synthetic_duplicate,"word_order,case",1,1.0,1.0,1.0,0.7058823529411764,0.3333333333333333,0.7058823529411764,0.8760137259620436,0,1,1
dup_670,synthetic_duplicate,"abbreviation,word_drop",0,0.75,0.0,0.75,0.7575757575757576,0.0,0.7575757575757576,0.9020120785884264,1,1,1
dup_1294,synthetic_duplicate,case,1,1.0,1.0,1.0,0.6363636363636364,0.14285714285714285,0.6363636363636364,0.9462174802899189,0,1,1
non_784,real_non_duplicate,none,0,0.29729729729729726,0.0,0.29729729729729726,0.29508196721311475,0.0,0.29508196721311475,0.8200064144736843,0,0,0
dup_1790,synthetic_duplicate,word_drop,0,0.9699248120300752,0.7333333333333333,0.9699248120300752,0.9655172413793104,1.0,0.9655172413793104,0.9945079228991779,1,1,1
non_152,real_non_duplicate,none,0,0.13533834586466165,0.0,0.13533834586466165,0.38888888888888884,0.0,0.38888888888888884,0.025727402173723473,0,0,0
non_1160,real_non_duplicate,none,0,0.34782608695652173,0.0,0.34782608695652173,0.16666666666666663,0.0,0.16666666666666663,0.27509864603481626,0,1,0
dup_507,synthetic_duplicate,"word_drop,encoding,case",0,1.0,1.0,1.0,0.6875,0.25,0.6875,0.9117755302887562,1,1,1
dup_1087,synthetic_duplicate,"case,word_drop",1,1.0,1.0,1.0,0.8200000000000001,0.3,0.8200000000000001,0.9670960867891027,0,1,1
non_42,real_non_duplicate,none,0,0.49350649350649356,0.1111111111111111,0.49350649350649356,0.27692307692307694,0.0,0.27692307692307694,0.7853525339222459,0,1,0
non_117,real_non_duplicate,none,0,0.2962962962962963,0.0,0.2962962962962963,0.20408163265306123,0.0,0.20408163265306123,0.21181810355386943,0,0,0
dup_1112,synthetic_duplicate,word_drop,0,0.935064935064935,0.8571428571428571,0.935064935064935,0.8059701492537313,0.5714285714285714,0.8059701492537313,0.9173321715509981,1,1,1
non_879,real_non_duplicate,none,0,0.28,0.0,0.28,0.2764227642276422,0.0,0.2764227642276422,0.7097394124790535,0,0,0
non_1916,real_non_duplicate,none,0,0.31481481481481477,0.0,0.31481481481481477,0.3132530120481928,0.0,0.3132530120481928,0.5409010969265626,0,0,0
dup_1213,synthetic_duplicate,case,0,1.0,1.0,1.0,0.925,0.1111111111111111,0.925,0.8990871463575008,1,1,1
non_1023,real_non_duplicate,none,0,0.4,0.06666666666666667,0.4,0.4,0.0,0.4,0.11401461456815344,0,1,0
dup_184,synthetic_duplicate,abbreviation,1,1.0,1.0,1.0,0.875,0.16666666666666666,0.875,0.9273824883145466,0,1,1
non_280,real_non_duplicate,none,0,0.1777777777777778,0.0,0.1777777777777778,0.23076923076923073,0.0,0.23076923076923073,0.08719970887892749,0,0,0
dup_350,synthetic_duplicate,encoding,0,0.9710144927536232,0.4166666666666667,0.9710144927536232,0.8421052631578947,0.25,0.8421052631578947,0.9990600068444535,1,1,1
non_1322,real_non_duplicate,none,0,0.3007518796992481,0.0,0.3007518796992481,0.2692307692307693,0.0,0.2692307692307693,0.17048640017994038,1,0,0
non_1851,real_non_duplicate,none,0,0.32608695652173914,0.0,0.32608695652173914,0.33333333333333337,0.0,0.33333333333333337,0.14583333333333334,0,0,0
non_612,real_non_duplicate,none,0,0.23134328358208955,0.0,0.23134328358208955,0.26415094339622647,0.0,0.26415094339622647,0.04722374500743989,0,1,0
non_1695,real_non_duplicate,none,0,0.26356589147286824,0.0,0.26356589147286824,0.20370370370370372,0.06666666666666667,0.20370370370370372,0.0798338919949155,0,1,0
dup_1431,synthetic_duplicate,"word_drop,case",0,1.0,1.0,1.0,0.7272727272727273,0.1111111111111111,0.7272727272727273,0.9864219566901576,1,1,1
non_1135,real_non_duplicate,none,0,0.4423076923076923,0.0,0.4423076923076923,0.47058823529411764,0.0,0.47058823529411764,0.018326906967037267,0,0,0
dup_1003,synthetic_duplicate,word_drop,0,1.0,1.0,1.0,0.8160919540229885,0.16666666666666666,0.8160919540229885,0.8993745967722317,1,1,1
dup_1057,synthetic_duplicate,word_drop,0,0.7948717948717949,0.6666666666666666,0.7948717948717949,0.813953488372093,0.5,0.813953488372093,0.925791783257481,1,1,1
dup_923,synthetic_duplicate,"case,word_order",0,1.0,1.0,1.0,0.6976744186046512,0.14285714285714285,0.6976744186046512,0.8941619262394898,1,1,1
non_40,real_non_duplicate,none,0,0.20408163265306123,0.0,0.20408163265306123,0.23529411764705888,0.0,0.23529411764705888,0.035762205937368265,0,0,0
dup_1636,synthetic_duplicate,"case,encoding",1,1.0,1.0,1.0,0.875,0.125,0.875,0.9203926245566361,0,1,1
dup_491,synthetic_duplicate,"case,abbreviation",0,1.0,1.0,1.0,0.9122807017543859,0.3333333333333333,0.9122807017543859,0.9652139038875479,1,1,1
non_1215,real_non_duplicate,none,0,0.21052631578947367,0.0,0.21052631578947367,0.1917808219178082,0.0,0.1917808219178082,0.002300151789819376,0,0,0
non_52,real_non_duplicate,none,0,0.35820895522388063,0.0,0.35820895522388063,0.3076923076923077,0.0,0.3076923076923077,1.415920956453837e-07,0,0,0
non_696,real_non_duplicate,none,0,0.2264150943396226,0.0,0.2264150943396226,0.3076923076923077,0.0,0.3076923076923077,0.9451264287651311,0,0,0
non_1017,real_non_duplicate,none,0,0.13725490196078427,0.0,0.13725490196078427,0.25,0.0,0.25,0.04811506106866938,0,0,0
non_491,real_non_duplicate,none,0,0.30000000000000004,0.0,0.30000000000000004,0.2666666666666667,0.0,0.2666666666666667,0.0380698539251898,0,0,0
dup_808,synthetic_duplicate,"abbreviation,encoding,word_drop",0,0.9357798165137614,0.5,0.9357798165137614,0.7692307692307692,0.6666666666666666,0.7692307692307692,0.9852518114212397,1,1,1
dup_497,synthetic_duplicate,"word_order,case",0,0.8809523809523809,0.29411764705882354,0.8809523809523809,0.8301886792452831,0.3333333333333333,0.8301886792452831,0.8733203910894954,1,1,1
dup_785,synthetic_duplicate,case,0,0.968944099378882,0.5,0.968944099378882,0.9166666666666666,0.42857142857142855,0.9166666666666666,0.8908406864662123,1,1,1
non_739,real_non_duplicate,none,0,0.16489361702127658,0.05172413793103448,0.16489361702127658,0.48888888888888893,0.0,0.48888888888888893,0.6572724824511398,0,1,0
dup_128,synthetic_duplicate,encoding,0,1.0,1.0,1.0,0.9375,0.4,0.9375,0.8520856391593573,1,1,1
non_30,real_non_duplicate,none,0,0.3278688524590164,0.0,0.3278688524590164,0.3783783783783784,0.0,0.3783783783783784,0.5713558054187012,0,1,0
non_1150,real_non_duplicate,none,0,0.18604651162790697,0.0,0.18604651162790697,0.23076923076923073,0.0,0.23076923076923073,0.1831915357142857,0,0,0
non_1295,real_non_duplicate,none,0,0.07246376811594202,0.0,0.07246376811594202,0.06349206349206349,0.0,0.06349206349206349,0.013988347406279992,0,0,0
dup_1796,synthetic_duplicate,encoding,0,0.967741935483871,0.5,0.967741935483871,0.8275862068965517,0.25,0.8275862068965517,0.8754376048137409,1,1,1
dup_837,synthetic_duplicate,"word_order,case",1,0.775,0.1,0.775,0.9,0.3333333333333333,0.9,0.9587181697349899,0,1,1
dup_427,synthetic_duplicate,"word_order,word_drop,abbreviation",0,1.0,1.0,1.0,0.6470588235294117,0.18181818181818182,0.6470588235294117,0.8958075050085703,1,1,1
dup_575,synthetic_duplicate,"word_order,encoding,word_drop",0,1.0,1.0,1.0,0.6865671641791045,0.6,0.6865671641791045,0.8811689193480766,1,1,1
dup_1967,synthetic_duplicate,case,0,0.957983193277311,0.5,0.957983193277311,0.8979591836734694,0.42857142857142855,0.8979591836734694,0.9053428759400919,1,1,1
non_656,real_non_duplicate,none,0,0.2153846153846154,0.0,0.2153846153846154,0.2727272727272727,0.0,0.2727272727272727,0.29492079228007734,0,0,0
dup_161,synthetic_duplicate,"abbreviation,word_order",1,1.0,1.0,1.0,0.7777777777777778,0.23076923076923078,0.7777777777777778,0.9618235412472476,0,1,1
dup_190,synthetic_duplicate,word_drop,0,1.0,1.0,1.0,0.6,0.16666666666666666,0.6,0.8779308303417698,1,1,1
non_1607,real_non_duplicate,none,0,0.23529411764705888,0.0,0.23529411764705888,0.12903225806451613,0.0,0.12903225806451613,0.0028636339183298934,0,0,0
dup_630,synthetic_duplicate,"abbreviation,word_order",0,1.0,1.0,1.0,0.6,1.0,0.6,0.9398453172319108,1,1,1
non_843,real_non_duplicate,none,0,0.3655913978494624,0.0,0.3655913978494624,0.3508771929824561,0.0,0.3508771929824561,0.0627551279263608,0,0,0
dup_834,synthetic_duplicate,"case,word_drop",0,1.0,1.0,1.0,0.7755102040816326,0.6,0.7755102040816326,0.999510331821844,1,1,1
non_534,real_non_duplicate,none,0,0.375,0.14285714285714285,0.375,0.2727272727272727,0.0,0.2727272727272727,0.08247827841335968,1,1,0
dup_617,synthetic_duplicate,word_drop,0,0.9158878504672897,0.5,0.9158878504672897,0.8351648351648352,0.3333333333333333,0.8351648351648352,0.933063294444161,1,1,1
non_1804,real_non_duplicate,none,0,0.29032258064516125,0.0,0.29032258064516125,0.22448979591836737,0.0,0.22448979591836737,0.017729343262092075,0,0,0
non_1462,real_non_duplicate,none,0,0.33333333333333337,0.0,0.33333333333333337,0.2962962962962963,0.0,0.2962962962962963,0.035389239130434784,0,0,0
dup_398,synthetic_duplicate,word_order,0,0.8333333333333334,1.0,0.8333333333333334,0.6470588235294117,1.0,0.6470588235294117,0.9300064840853479,1,1,1
non_1136,real_non_duplicate,none,0,0.3076923076923077,0.0,0.3076923076923077,0.37037037037037035,0.0,0.37037037037037035,0.004343560498220641,0,0,0
non_243,real_non_duplicate,none,0,0.33333333333333337,0.0,0.33333333333333337,0.2857142857142857,0.0,0.2857142857142857,1.323578279053344e-08,0,0,0
dup_1054,synthetic_duplicate,word_order,0,1.0,1.0,1.0,0.6956521739130435,0.125,0.6956521739130435,0.9177385334174103,1,1,1
non_808,real_non_duplicate,none,0,0.20512820512820518,0.0,0.20512820512820518,0.19999999999999996,0.0,0.19999999999999996,0.21568854146341465,1,0,0
